Frame	Time	R_HLE X	R_HLE Y	R_HLE Z	R_HEAD X	R_HEAD Y	R_HEAD Z	RIAS X	RIAS Y	RIAS Z	RIPS X	RIPS Y	RIPS Z	LIPS X	LIPS Y	LIPS Z	L_FM2 X	L_FM2 Y	L_FM2 Z	SJN X	SJN Y	SJN Z	L_FLE X	L_FLE Y	L_FLE Z	R_FLE X	R_FLE Y	R_FLE Z	L_FCC X	L_FCC Y	L_FCC Z	L_HEAD X	L_HEAD Y	L_HEAD Z	L_FAL X	L_FAL Y	L_FAL Z	R_HM2 X	R_HM2 Y	R_HM2 Z	SGL X	SGL Y	SGL Z	R_FCC X	R_FCC Y	R_FCC Z	R_FAL X	R_FAL Y	R_FAL Z	LIAS X	LIAS Y	LIAS Z	L_HM2 X	L_HM2 Y	L_HM2 Z	L_HLE X	L_HLE Y	L_HLE Z	SXS X	SXS Y	SXS Z	R_FM2 X	R_FM2 Y	R_FM2 Z	
1323	3.30500	-1194.095	718.324	1106.112	-1255.510	389.541	1486.465	-1221.601	497.384	875.928	-1086.103	467.480	952.396	-1062.374	301.082	941.210	-1396.319	340.273	52.775	-1278.830	338.337	1211.880	-1300.932	242.724	436.120	-1150.737	501.235	381.819	-1216.796	339.040	58.903	-1118.225	261.211	1489.197	-1288.984	299.234	65.860	-1358.058	571.516	954.841	-1293.447	227.672	1513.062	-803.065	424.067	549.060	-789.823	481.707	504.864	-1214.752	250.908	889.510	-1402.932	297.093	1133.131	-1327.187	43.474	1246.022	-1304.278	335.076	1070.119	-725.604	463.348	365.705
1324	3.30750	-1202.910	719.185	1104.973	-1265.825	390.246	1485.246	-1231.307	497.858	873.203	-1096.915	467.889	950.410	-1072.613	300.987	939.993	-1395.902	338.635	52.622	-1289.972	338.499	1209.571	-1314.125	243.075	437.361	-1167.972	502.290	379.979	-1217.892	337.799	59.433	-1130.073	260.013	1488.115	-1288.651	298.729	67.052	-1366.690	575.330	950.459	-1305.352	228.986	1512.322	-820.416	425.074	547.417	-807.552	482.117	502.996	-1224.919	251.509	888.065	-1415.544	298.196	1131.175	-1339.310	43.460	1241.921	-1315.086	335.710	1067.821	-743.851	463.325	364.007
1325	3.31000	-1211.693	719.834	1103.823	-1276.068	390.967	1484.160	-1241.566	497.893	870.991	-1107.826	468.385	948.292	-1082.772	300.932	938.925	-1397.485	336.963	51.938	-1301.092	338.613	1207.349	-1327.156	243.791	438.913	-1185.381	503.077	378.263	-1219.901	336.801	59.823	-1141.928	258.881	1487.262	-1288.756	298.589	68.440	-1375.105	579.158	946.143	-1317.338	230.307	1511.752	-837.652	425.802	545.513	-825.336	482.628	501.055	-1235.168	251.910	886.863	-1428.180	299.419	1129.292	-1351.456	43.518	1237.788	-1325.845	336.395	1065.784	-762.201	463.401	361.660
1326	3.31250	-1220.437	720.588	1102.780	-1286.273	391.750	1483.046	-1252.970	497.049	869.520	-1118.696	468.797	946.239	-1092.869	301.045	937.885	-1399.669	336.498	51.018	-1312.169	338.823	1205.200	-1340.062	244.655	440.472	-1202.954	503.994	376.917	-1221.395	336.824	61.220	-1153.798	258.017	1486.394	-1289.724	299.181	69.258	-1383.518	583.009	941.764	-1329.411	231.622	1511.277	-854.824	426.515	543.732	-842.829	483.129	498.777	-1245.561	252.108	885.609	-1441.047	300.704	1127.439	-1363.592	43.624	1233.531	-1336.303	337.041	1063.816	-780.606	463.370	359.122
1327	3.31500	-1229.067	721.248	1101.662	-1296.430	392.565	1481.918	-1263.754	496.482	867.568	-1129.527	469.417	944.139	-1102.948	301.321	936.909	-1401.547	337.656	49.986	-1323.213	339.067	1203.236	-1352.656	245.726	442.095	-1220.784	504.755	375.709	-1222.470	337.255	62.524	-1165.713	256.972	1485.425	-1291.447	299.997	70.096	-1391.566	586.951	937.520	-1341.354	233.093	1510.786	-871.782	427.259	541.447	-860.455	483.659	496.281	-1255.900	252.325	884.352	-1453.814	301.923	1125.539	-1375.797	43.810	1229.320	-1346.968	337.760	1062.126	-799.148	463.289	356.280
1328	3.31750	-1237.738	721.936	1100.795	-1306.503	393.397	1480.855	-1274.388	496.245	865.687	-1140.303	470.154	942.259	-1113.128	302.054	936.238	-1402.701	339.639	49.415	-1334.187	339.399	1201.419	-1364.727	247.079	443.671	-1238.851	505.617	374.703	-1222.747	338.866	64.225	-1179.363	255.420	1484.719	-1293.540	301.098	69.865	-1399.551	590.916	933.217	-1353.176	234.610	1510.193	-888.724	428.007	539.094	-877.892	484.109	493.569	-1266.188	252.431	883.100	-1466.668	303.227	1123.621	-1387.943	44.070	1225.022	-1357.516	338.298	1060.496	-817.713	463.364	353.192
1329	3.32000	-1246.239	722.508	1099.962	-1316.371	394.219	1479.834	-1285.095	496.065	863.909	-1151.028	470.746	940.479	-1123.273	302.716	935.315	-1402.631	340.052	49.562	-1345.074	339.828	1199.748	-1376.225	248.715	445.191	-1257.057	506.378	374.089	-1223.244	340.007	65.037	-1191.028	254.817	1483.492	-1295.539	302.234	68.539	-1407.718	594.668	928.941	-1365.130	236.164	1509.658	-905.365	428.614	536.528	-895.293	484.703	490.709	-1276.572	252.458	881.860	-1480.004	304.724	1122.439	-1400.070	44.418	1220.599	-1368.073	339.010	1059.000	-836.531	463.177	350.030
1330	3.32250	-1254.741	722.939	1099.125	-1326.336	395.124	1478.841	-1295.868	495.844	862.282	-1161.691	471.516	938.931	-1133.607	303.385	934.371	-1402.350	339.481	49.640	-1356.046	340.238	1198.311	-1387.079	250.722	445.841	-1275.373	507.283	373.669	-1223.836	340.913	65.504	-1203.428	252.977	1483.126	-1297.731	303.971	66.855	-1415.509	598.577	924.682	-1377.285	237.748	1509.328	-921.967	429.332	533.689	-912.417	485.099	487.213	-1286.972	252.326	880.619	-1493.167	306.079	1120.774	-1412.219	44.825	1216.316	-1378.719	339.578	1057.705	-855.452	462.966	346.401
1331	3.32500	-1263.179	723.419	1098.458	-1336.324	396.047	1477.885	-1306.690	495.667	860.705	-1172.281	472.125	937.493	-1143.980	304.316	933.908	-1402.273	339.166	49.754	-1366.986	340.705	1196.992	-1396.179	252.345	443.692	-1293.824	508.077	373.494	-1224.350	341.293	65.978	-1214.792	252.853	1481.711	-1299.152	305.125	65.035	-1423.013	602.659	920.606	-1389.023	239.324	1508.692	-938.307	429.923	530.688	-929.539	485.485	483.910	-1297.320	252.214	879.333	-1506.087	307.326	1118.906	-1424.310	45.302	1211.976	-1389.381	340.176	1056.494	-874.349	462.854	342.556
1332	3.32750	-1271.615	723.797	1097.925	-1346.284	397.049	1477.082	-1317.472	495.531	859.209	-1182.741	472.617	936.306	-1154.397	305.125	933.110	-1402.463	339.604	49.767	-1377.912	341.249	1195.843	-1402.668	252.554	439.479	-1312.372	508.903	373.778	-1224.909	341.501	66.648	-1226.754	251.657	1480.372	-1299.969	305.800	63.944	-1429.738	607.097	916.886	-1400.728	240.980	1508.209	-954.638	430.459	527.440	-946.458	485.787	480.326	-1307.756	252.017	878.047	-1519.269	308.952	1117.349	-1436.363	45.891	1207.551	-1399.897	340.896	1055.422	-893.260	463.382	338.347
1333	3.33000	-1279.961	724.268	1097.634	-1356.209	398.022	1476.455	-1328.103	495.523	857.753	-1193.131	472.862	935.187	-1164.891	305.770	932.391	-1402.782	340.049	49.534	-1388.770	341.884	1194.802	-1407.742	252.434	434.905	-1331.007	509.620	374.171	-1225.366	341.667	67.183	-1238.533	251.061	1479.066	-1300.106	306.171	63.063	-1436.987	611.132	913.203	-1412.468	242.560	1507.770	-970.768	430.878	524.010	-963.399	486.215	476.557	-1318.108	251.811	876.761	-1532.180	310.091	1115.271	-1448.353	46.454	1203.248	-1410.627	341.744	1054.485	-912.573	463.115	334.114
1334	3.33250	-1288.203	724.634	1097.377	-1366.243	399.005	1476.009	-1338.529	495.730	856.367	-1203.395	473.238	934.528	-1175.437	306.495	931.745	-1402.931	340.101	49.149	-1399.569	342.707	1193.858	-1411.824	252.422	430.304	-1349.604	510.413	374.924	-1225.576	342.116	67.794	-1250.383	250.727	1478.082	-1300.037	306.261	62.724	-1444.052	615.303	909.805	-1424.185	244.234	1507.512	-986.800	431.428	520.398	-980.225	486.514	472.717	-1328.440	251.656	875.544	-1545.191	311.287	1113.272	-1460.265	47.124	1198.981	-1421.286	342.453	1053.683	-931.905	462.980	329.425
1335	3.33500	-1296.335	724.927	1097.169	-1376.243	399.991	1475.567	-1349.613	495.478	855.378	-1213.595	473.300	933.866	-1186.016	307.219	931.152	-1402.815	340.087	49.117	-1410.439	343.462	1193.090	-1415.305	252.629	426.013	-1368.180	511.234	375.940	-1225.786	342.367	68.453	-1262.170	250.316	1477.273	-1299.813	306.218	62.832	-1451.120	619.137	906.535	-1435.790	245.978	1507.387	-1002.695	431.824	516.499	-996.900	486.809	468.509	-1338.809	251.444	874.286	-1558.240	312.368	1111.267	-1471.830	47.789	1194.599	-1431.974	343.178	1052.860	-951.369	462.927	324.608
1336	3.33750	-1304.507	725.300	1097.153	-1386.178	401.032	1475.338	-1361.326	494.865	854.694	-1223.896	473.326	933.494	-1196.643	307.740	930.544	-1402.665	340.100	49.135	-1421.290	344.296	1192.447	-1418.236	253.081	422.002	-1386.729	511.816	377.159	-1226.102	342.531	68.959	-1273.848	250.125	1476.599	-1299.587	306.035	63.158	-1457.985	622.983	903.640	-1447.496	247.683	1507.538	-1018.402	432.005	512.273	-1013.602	487.107	464.153	-1349.215	251.206	873.093	-1571.291	313.568	1109.382	-1483.863	48.631	1190.666	-1442.756	344.018	1052.112	-970.875	462.844	319.576
1337	3.34000	-1312.584	725.828	1097.326	-1396.138	402.095	1475.188	-1372.367	494.778	853.834	-1234.230	473.715	934.310	-1207.381	308.334	929.681	-1402.636	340.149	49.130	-1432.103	345.390	1192.073	-1421.007	253.796	418.308	-1405.190	512.490	378.639	-1226.419	342.454	69.443	-1285.593	249.863	1476.275	-1299.416	305.838	63.521	-1464.575	626.974	901.080	-1459.081	249.458	1507.727	-1034.105	432.379	507.964	-1030.295	487.271	459.542	-1359.564	250.914	872.096	-1584.456	314.720	1107.493	-1495.150	49.381	1186.474	-1453.471	344.740	1051.745	-990.522	462.840	314.340
1338	3.34250	-1320.451	726.420	1097.663	-1406.147	403.156	1475.123	-1384.931	493.639	853.536	-1245.100	473.785	934.075	-1218.172	308.882	929.451	-1402.740	340.122	49.025	-1442.855	346.293	1191.847	-1423.818	254.492	415.056	-1423.544	513.094	380.548	-1226.788	342.142	70.220	-1297.284	249.599	1476.247	-1299.529	305.731	63.938	-1471.302	630.609	898.787	-1470.594	251.338	1508.126	-1049.947	432.870	503.433	-1046.831	487.498	454.893	-1370.071	250.519	871.099	-1597.615	315.776	1105.619	-1506.679	50.295	1182.496	-1464.273	345.518	1051.383	-1010.301	462.228	308.891
1339	3.34500	-1328.374	727.146	1098.021	-1416.150	404.217	1475.143	-1395.467	493.885	852.986	-1255.690	473.754	933.908	-1228.970	309.204	929.181	-1402.792	340.091	48.889	-1453.758	347.102	1191.812	-1426.951	255.078	412.381	-1441.868	513.793	382.564	-1226.867	341.322	71.336	-1309.088	249.562	1476.035	-1299.884	305.763	64.259	-1478.012	634.016	897.009	-1482.211	253.155	1508.672	-1065.458	433.073	498.741	-1063.387	487.637	449.991	-1380.464	250.138	870.255	-1610.773	316.670	1103.665	-1518.122	51.206	1178.615	-1474.950	346.862	1052.126	-1030.120	462.693	303.440
1340	3.34750	-1336.006	727.904	1098.457	-1426.040	405.364	1475.278	-1406.157	494.158	852.297	-1266.262	473.563	933.945	-1239.856	309.574	929.141	-1402.789	340.073	48.830	-1464.544	347.853	1191.936	-1430.349	255.796	410.060	-1460.006	514.390	384.941	-1227.120	341.148	72.306	-1320.663	249.542	1476.023	-1300.252	305.899	64.364	-1484.672	637.296	895.427	-1493.706	255.099	1509.274	-1081.020	433.257	493.796	-1079.884	487.611	444.821	-1390.983	249.767	869.592	-1623.880	317.845	1101.863	-1529.297	52.165	1174.846	-1485.748	347.601	1051.908	-1050.079	462.694	297.763
1341	3.35000	-1343.449	728.914	1099.117	-1435.941	406.525	1475.472	-1416.789	494.403	851.927	-1276.862	473.489	934.017	-1250.909	309.820	929.294	-1402.776	340.052	48.821	-1475.410	348.677	1192.281	-1432.939	257.161	407.735	-1478.073	514.909	387.518	-1227.459	341.206	73.403	-1332.326	249.506	1476.201	-1300.602	306.052	64.485	-1491.292	640.462	894.228	-1505.109	257.101	1509.895	-1096.478	433.327	488.606	-1096.407	487.774	439.581	-1401.564	249.319	869.102	-1636.952	318.931	1100.144	-1540.484	53.100	1171.216	-1496.664	348.445	1052.001	-1070.127	462.615	291.978
1342	3.35250	-1350.745	729.924	1099.918	-1445.914	407.683	1475.716	-1427.740	494.730	851.918	-1287.504	473.385	934.493	-1261.944	309.975	929.382	-1402.808	340.034	48.777	-1486.308	349.431	1192.593	-1437.895	257.023	405.430	-1496.141	515.598	390.264	-1227.798	341.211	74.535	-1343.882	249.564	1476.346	-1300.897	306.130	64.635	-1497.881	643.375	893.363	-1516.675	259.004	1510.670	-1111.858	433.385	483.276	-1112.867	487.802	434.168	-1412.244	248.987	868.750	-1650.148	319.912	1098.470	-1551.501	54.103	1167.645	-1507.660	349.147	1052.272	-1090.337	462.385	286.080
1343	3.35500	-1357.785	730.788	1100.736	-1455.791	408.871	1476.212	-1438.827	494.850	852.294	-1298.303	473.454	935.048	-1273.056	310.020	929.835	-1402.889	340.025	48.744	-1497.285	350.193	1193.016	-1441.029	258.235	403.013	-1513.912	516.072	393.358	-1228.232	341.214	75.828	-1355.654	249.583	1476.702	-1301.164	306.175	64.901	-1504.452	646.075	892.756	-1528.044	261.048	1511.531	-1127.246	433.344	477.645	-1129.323	487.757	428.504	-1422.957	248.683	868.627	-1663.224	320.823	1096.770	-1562.433	55.054	1164.283	-1518.706	349.999	1052.895	-1110.649	462.322	279.965
1344	3.35750	-1364.803	731.748	1101.704	-1465.725	410.138	1476.656	-1449.797	495.047	852.848	-1308.911	473.482	935.339	-1284.295	310.139	930.617	-1403.051	340.014	48.708	-1508.270	350.939	1193.509	-1445.422	258.715	400.742	-1531.556	516.568	396.731	-1228.759	341.147	77.293	-1367.210	249.725	1477.248	-1301.479	306.199	65.364	-1511.017	648.673	892.620	-1539.500	263.019	1512.433	-1142.719	433.349	471.920	-1145.732	487.715	422.664	-1433.807	248.484	868.650	-1676.224	321.724	1095.171	-1573.095	56.008	1160.869	-1529.670	350.714	1053.327	-1131.147	462.281	273.772
1345	3.36000	-1371.576	732.634	1102.798	-1475.681	411.332	1477.266	-1460.860	495.228	853.722	-1319.685	473.544	936.018	-1295.502	310.166	931.165	-1403.179	340.054	48.672	-1519.213	351.770	1194.145	-1449.835	259.101	398.836	-1549.033	516.994	400.374	-1229.250	341.089	78.977	-1378.688	249.973	1478.051	-1301.910	306.189	66.126	-1517.575	651.037	892.702	-1550.902	265.025	1513.470	-1158.094	433.376	465.844	-1162.285	487.727	416.503	-1444.781	248.360	868.911	-1689.259	322.457	1093.531	-1583.818	56.995	1157.637	-1540.529	351.546	1053.987	-1151.742	462.140	267.526
1346	3.36250	-1378.291	733.435	1103.978	-1485.613	412.598	1477.985	-1471.959	495.456	854.693	-1330.396	473.541	936.666	-1306.784	310.158	931.955	-1403.328	340.027	48.673	-1530.196	352.661	1194.891	-1454.459	259.413	397.265	-1566.309	517.358	404.287	-1229.768	341.015	80.707	-1390.186	250.268	1478.625	-1302.454	306.139	67.027	-1524.143	653.130	893.136	-1562.288	267.176	1514.628	-1173.430	433.152	459.673	-1178.830	487.604	410.329	-1455.808	248.334	869.310	-1702.287	323.125	1092.027	-1594.419	57.951	1154.454	-1551.511	352.419	1054.840	-1173.431	463.126	261.389
1347	3.36500	-1384.996	734.109	1105.353	-1495.631	413.785	1478.776	-1483.011	495.697	855.936	-1341.197	473.589	937.311	-1318.158	310.160	932.923	-1403.424	339.973	48.691	-1541.081	353.684	1195.790	-1459.290	259.721	396.375	-1583.386	517.757	408.337	-1230.344	340.959	82.632	-1401.802	250.566	1479.563	-1302.798	306.105	68.050	-1530.669	655.107	893.894	-1573.693	269.202	1515.852	-1188.840	432.996	453.269	-1195.435	487.528	403.839	-1466.989	248.402	869.810	-1715.243	323.754	1090.459	-1605.087	58.848	1151.391	-1562.612	353.339	1055.792	-1193.483	461.756	255.107
1348	3.36750	-1391.700	734.815	1106.888	-1505.578	415.126	1479.661	-1494.290	495.991	857.251	-1352.061	473.608	938.288	-1329.515	310.175	933.908	-1403.556	339.937	48.750	-1552.030	354.757	1196.775	-1464.416	260.063	395.847	-1600.287	518.094	412.499	-1230.656	340.882	84.610	-1413.318	250.923	1480.487	-1303.266	305.965	69.229	-1537.257	656.902	894.877	-1584.895	271.285	1517.148	-1204.408	433.050	446.587	-1212.144	487.460	397.293	-1478.313	248.455	870.604	-1728.082	324.186	1088.948	-1615.550	59.764	1148.329	-1573.798	354.280	1056.883	-1214.436	461.351	248.712
1349	3.37000	-1398.390	735.404	1108.486	-1515.666	416.422	1480.742	-1505.503	496.338	858.755	-1363.077	473.637	939.250	-1340.990	310.158	934.901	-1403.719	339.956	48.835	-1563.000	355.905	1197.929	-1469.937	260.433	395.704	-1617.004	518.447	416.810	-1231.652	340.559	87.032	-1424.736	251.400	1481.578	-1303.639	305.884	70.449	-1543.813	658.511	896.155	-1596.212	273.417	1518.624	-1219.918	432.999	439.833	-1228.953	487.336	390.552	-1489.644	248.742	871.563	-1740.986	324.541	1087.540	-1626.007	60.747	1145.335	-1585.015	355.216	1058.161	-1236.052	461.247	242.307
1350	3.37250	-1405.024	735.906	1110.190	-1525.640	417.746	1481.968	-1517.156	496.636	860.472	-1374.127	473.577	940.338	-1352.395	310.132	936.012	-1403.990	339.971	48.904	-1573.998	357.047	1199.271	-1476.039	260.761	395.879	-1633.440	518.686	421.234	-1232.431	340.377	89.443	-1436.365	251.782	1482.843	-1304.218	305.735	71.989	-1550.529	660.103	897.639	-1607.506	275.521	1520.156	-1235.526	432.995	432.974	-1245.877	487.263	383.761	-1501.187	249.052	872.601	-1753.782	324.715	1086.133	-1636.283	61.702	1142.382	-1596.257	356.144	1059.573	-1258.280	461.391	235.662
1351	3.37500	-1411.643	736.343	1112.107	-1535.669	419.108	1483.226	-1528.285	496.993	862.203	-1385.689	472.742	941.219	-1363.917	310.100	937.260	-1404.297	339.908	49.004	-1584.875	358.398	1200.688	-1483.583	260.517	396.152	-1649.687	518.911	425.724	-1233.007	340.241	91.964	-1447.760	252.352	1484.004	-1305.008	305.483	73.655	-1557.134	661.469	899.323	-1618.765	277.678	1521.784	-1251.115	433.047	425.868	-1262.995	487.249	376.776	-1512.695	249.552	873.802	-1766.580	325.035	1084.757	-1646.906	62.706	1139.745	-1607.561	357.138	1061.066	-1279.487	460.439	229.447
1352	3.37750	-1418.198	736.712	1114.176	-1545.731	420.462	1484.635	-1539.440	497.455	863.864	-1396.814	472.823	942.479	-1375.523	310.043	938.489	-1404.654	339.843	49.130	-1595.829	359.759	1202.253	-1490.390	260.793	396.535	-1665.709	519.161	430.217	-1234.331	339.797	94.751	-1459.318	252.925	1485.388	-1305.715	305.220	75.326	-1563.617	662.631	901.201	-1630.275	279.742	1523.621	-1267.010	433.140	418.711	-1280.142	487.064	369.540	-1524.295	249.996	874.954	-1779.225	325.082	1083.380	-1657.099	63.632	1137.005	-1618.889	358.162	1062.705	-1301.486	460.017	223.011
1353	3.38000	-1424.802	736.991	1116.254	-1555.769	421.886	1486.149	-1550.767	497.909	865.641	-1407.142	472.549	943.553	-1387.134	309.920	939.850	-1405.045	339.771	49.246	-1606.764	361.106	1203.900	-1496.829	261.165	396.894	-1681.403	519.293	434.854	-1235.506	339.489	97.776	-1470.825	253.550	1486.760	-1306.592	304.922	77.189	-1570.229	663.659	903.216	-1641.472	281.901	1525.389	-1282.879	433.226	411.247	-1297.591	487.051	362.346	-1535.949	250.647	876.400	-1791.846	324.824	1081.925	-1667.260	64.581	1134.364	-1630.196	359.201	1064.451	-1323.665	459.481	216.625
1354	3.38250	-1431.405	737.178	1118.543	-1565.887	423.322	1487.730	-1562.141	498.355	867.593	-1418.456	472.655	945.268	-1398.876	309.872	941.225	-1405.675	339.736	49.363	-1617.742	362.511	1205.710	-1503.128	261.509	397.198	-1696.962	519.425	439.428	-1236.833	339.044	100.874	-1482.303	254.252	1488.210	-1307.646	304.578	79.300	-1577.133	664.852	905.608	-1652.669	284.075	1527.181	-1299.001	433.377	403.679	-1315.153	486.948	354.963	-1547.653	251.278	877.611	-1804.354	324.511	1080.592	-1677.203	65.502	1131.828	-1641.532	360.231	1066.334	-1346.773	458.942	210.696
1355	3.38500	-1437.919	737.343	1120.869	-1575.995	424.741	1489.447	-1573.663	498.865	869.561	-1429.829	472.782	946.693	-1410.609	309.774	942.747	-1406.029	339.713	49.391	-1628.642	363.978	1207.552	-1509.156	261.691	397.822	-1712.164	519.459	443.865	-1238.630	338.338	104.115	-1493.840	254.974	1489.801	-1308.879	303.966	81.501	-1583.934	665.899	907.940	-1663.892	286.183	1529.089	-1315.138	433.459	395.956	-1332.910	486.841	347.584	-1559.477	251.887	879.063	-1817.100	324.698	1079.398	-1687.049	66.455	1129.333	-1652.846	361.339	1068.322	-1369.928	458.042	204.665
1356	3.38750	-1444.407	737.401	1123.252	-1586.037	426.226	1491.165	-1585.182	499.360	871.637	-1441.188	472.805	948.283	-1422.392	309.615	944.262	-1406.605	339.468	49.615	-1639.578	365.478	1209.548	-1514.535	261.666	398.475	-1727.192	519.570	448.400	-1240.231	337.733	107.565	-1505.172	255.768	1491.443	-1310.175	303.538	83.840	-1590.723	666.658	910.423	-1675.021	288.432	1531.055	-1331.430	433.577	388.088	-1350.848	486.773	339.960	-1571.286	252.566	880.344	-1829.473	324.179	1077.976	-1696.859	67.335	1127.050	-1664.752	362.790	1070.651	-1392.158	457.470	198.613
1357	3.39000	-1451.008	737.388	1125.677	-1596.225	427.691	1493.056	-1596.681	499.893	873.774	-1452.535	472.818	949.965	-1434.314	309.401	945.818	-1407.474	339.382	49.721	-1650.525	366.967	1211.604	-1519.407	261.518	399.400	-1741.958	519.506	452.771	-1242.082	337.021	111.180	-1516.649	256.605	1493.163	-1311.634	302.904	86.285	-1597.480	667.349	912.938	-1686.160	290.623	1532.996	-1347.991	433.753	380.254	-1369.023	486.703	332.332	-1583.188	253.213	881.668	-1841.737	323.351	1076.685	-1706.582	68.138	1124.785	-1676.104	363.983	1072.849	-1415.058	456.673	192.633
1358	3.39250	-1457.448	737.311	1128.254	-1606.306	429.215	1494.948	-1608.187	500.395	876.030	-1464.093	472.957	951.871	-1446.241	309.307	947.295	-1408.176	339.127	49.900	-1661.492	368.407	1213.734	-1523.932	261.189	400.473	-1756.566	519.460	457.145	-1244.098	336.307	114.980	-1528.393	257.249	1495.084	-1313.281	302.224	88.707	-1604.333	667.967	915.591	-1697.261	292.786	1534.961	-1364.769	433.930	372.056	-1387.314	486.665	324.723	-1595.067	253.942	882.901	-1854.032	322.542	1075.354	-1716.118	69.020	1122.638	-1687.307	365.196	1075.028	-1438.582	455.696	186.851
1359	3.39500	-1464.040	737.163	1130.827	-1616.469	430.701	1496.901	-1619.888	500.945	878.197	-1475.671	473.047	953.796	-1458.679	309.073	948.670	-1409.125	338.911	49.975	-1672.382	369.924	1215.915	-1528.270	260.589	401.939	-1770.938	519.419	461.445	-1246.343	335.370	118.967	-1539.369	258.421	1496.913	-1315.175	301.406	91.476	-1611.213	668.421	918.205	-1708.337	295.069	1537.065	-1381.819	434.458	364.352	-1405.875	486.607	316.944	-1607.078	254.651	884.259	-1866.167	321.505	1073.916	-1725.530	69.940	1120.594	-1698.429	366.447	1077.263	-1463.149	453.799	181.732
1360	3.39750	-1470.650	736.936	1133.516	-1626.538	432.240	1498.901	-1631.669	501.556	880.442	-1487.102	473.215	955.734	-1470.793	308.756	950.349	-1410.140	338.658	50.051	-1683.323	371.449	1218.104	-1532.188	260.022	403.471	-1785.011	519.264	465.627	-1248.227	334.794	123.017	-1551.000	259.186	1498.832	-1317.256	300.553	94.323	-1618.144	668.822	920.950	-1719.469	297.266	1539.103	-1398.811	434.468	356.083	-1424.613	486.427	309.272	-1619.121	255.294	885.468	-1878.250	320.370	1072.599	-1734.818	70.741	1118.744	-1709.587	367.757	1079.548	-1485.174	453.771	175.788
1361	3.40000	-1477.380	736.623	1136.294	-1636.762	433.749	1500.858	-1643.651	502.221	882.545	-1498.649	473.247	957.745	-1483.004	308.539	952.001	-1411.253	338.444	50.086	-1694.317	372.908	1220.402	-1536.215	259.400	405.159	-1798.952	519.143	469.760	-1251.152	333.437	127.277	-1562.165	260.310	1500.676	-1319.453	299.568	97.123	-1625.060	669.117	923.670	-1730.524	299.460	1541.201	-1416.236	434.752	347.784	-1443.569	486.318	301.392	-1631.362	255.902	886.936	-1890.212	319.238	1071.195	-1744.046	71.555	1116.972	-1720.827	369.183	1081.891	-1508.671	452.999	170.400
1362	3.40250	-1484.188	736.179	1139.069	-1646.920	435.342	1502.945	-1655.713	502.999	884.773	-1510.032	473.278	959.853	-1495.333	308.171	953.900	-1412.327	338.210	50.170	-1705.365	374.385	1222.783	-1540.074	258.797	407.003	-1812.765	518.978	473.742	-1254.153	332.217	131.683	-1573.503	261.318	1502.640	-1321.876	298.511	100.083	-1632.097	669.468	926.488	-1741.557	301.738	1543.338	-1434.076	435.652	339.446	-1462.799	486.331	293.518	-1643.521	256.573	888.384	-1902.111	317.774	1069.668	-1753.123	72.371	1115.322	-1732.128	370.663	1084.337	-1532.013	452.443	164.865
1363	3.40500	-1490.964	735.706	1141.844	-1657.060	436.903	1505.010	-1667.547	503.720	887.307	-1521.705	473.389	962.070	-1507.682	307.850	955.648	-1413.559	337.931	50.126	-1716.297	375.895	1225.154	-1544.258	258.169	408.945	-1826.357	518.769	477.634	-1257.368	330.819	136.048	-1584.807	262.406	1504.736	-1324.723	297.236	103.285	-1639.194	669.724	929.213	-1752.625	303.884	1545.467	-1451.642	435.231	330.808	-1482.226	486.121	285.706	-1655.809	257.217	889.798	-1913.933	316.307	1068.319	-1762.095	73.133	1113.777	-1743.462	372.112	1086.829	-1555.694	451.899	159.557
1364	3.40750	-1497.606	735.040	1144.647	-1667.142	438.476	1507.090	-1679.287	504.442	890.190	-1533.346	473.511	964.340	-1520.143	307.618	957.320	-1414.703	337.684	50.213	-1727.236	377.480	1227.580	-1549.211	257.567	410.969	-1839.804	518.519	481.458	-1260.878	329.396	140.577	-1596.014	263.524	1506.786	-1327.830	295.806	107.184	-1646.307	669.841	932.013	-1763.602	306.165	1547.635	-1469.596	435.403	322.350	-1501.869	486.120	277.850	-1668.209	257.847	891.442	-1925.607	314.647	1066.599	-1771.042	73.861	1112.378	-1754.787	373.669	1089.260	-1580.107	450.931	155.077
1365	3.41000	-1504.642	734.442	1147.581	-1677.295	440.038	1509.129	-1690.958	504.834	892.684	-1544.829	473.591	966.393	-1532.753	307.163	959.215	-1415.978	337.431	50.261	-1738.244	378.991	1230.061	-1552.071	257.855	413.300	-1853.030	518.273	485.121	-1264.691	327.897	145.130	-1607.531	264.418	1508.971	-1330.431	294.875	110.255	-1653.469	669.972	934.809	-1774.607	308.410	1549.770	-1487.778	435.495	313.876	-1521.827	486.096	269.885	-1680.668	258.541	893.043	-1937.278	313.029	1065.170	-1779.805	74.648	1111.181	-1766.177	375.213	1091.734	-1604.394	450.148	150.489
